"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1891111135207739772","Sun Feb 16 23:25:33 +0000 2025","3","@wicak80946 @xolofexstephy @kegblgnunfaedh Msh berani ka blm lama ini mereka berseteru lg nikmir doktif VS depe","1891267702762647643","","wicak80946","in","","0","0","0","https://x.com/suka_nyambat_/status/1891267702762647643","1166938707791757312","suka_nyambat_"
"1891150997134721120","Sun Feb 16 15:47:34 +0000 2025","0","@grasjelly lu udh mirip doktif kurang masker aja","1891152450624634976","","grasjelly","in","","0","1","0","https://x.com/tryitwithmi_/status/1891152450624634976","1813486043422932992","tryitwithmi_"
"1891143135520035091","Sun Feb 16 15:10:33 +0000 2025","16","Denise Chariesta Resmi Polisikan Doktif Imbas Difitnah Terima Rp 100 Juta Sebagai Bayaran Jadi Buzzer https://t.co/mkv9isxy8A","1891143135520035091","","","in","","0","0","15","https://x.com/OposisiCerdas/status/1891143135520035091","887743587579944960","OposisiCerdas"
"1891139163585401309","Sun Feb 16 14:54:46 +0000 2025","0","Cek [DOKTIF APPROVED] SLAVINA Body Lotion Memutihkan Red Opium Niacinamide with Serum Burst Glutathione Moisturizing Whitening Handbody Wangi Tahan Lama dengan harga Rp99.000. Dapatkan di Shopee sekarang! https://t.co/VFW9sdBZ7B https://t.co/Jzgf2zuGAV","1891139163585401309","https://pbs.twimg.com/media/Gj6tDALbEAAwcJm.jpg","","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/bubukkkayumanis/status/1891139163585401309","1572161716116684801","bubukkkayumanis"
"1891054987297296860","Sun Feb 16 09:20:17 +0000 2025","0","[DOKTIF APPROVED] SLAVINA Spill The Night Whitening Body Lotion by Nagita Slavina Moisturizer Untuk Kulit Kering dan Kusam 350ml https://t.co/RdR6QwBXXj https://t.co/UPjGukwTgV","1891054987297296860","https://pbs.twimg.com/media/Gj5geuubQAASc5V.jpg","","in","","0","0","0","https://x.com/AlgoritmaShop/status/1891054987297296860","1872471800002887680","AlgoritmaShop"
"1891044847781282158","Sun Feb 16 08:40:00 +0000 2025","0","Doktif atau Dokter Detektif menyambangi Polda Metro Jaya terkait adanya kriminalisasi dari proses hukum yang tengah dijalaninya. https://t.co/x9FQvtJUq7","1891044847781282158","","","in"," ","0","0","0","https://x.com/1nserttranstv/status/1891044847781282158","48890883","1nserttranstv"
"1890949771856122278","Sun Feb 16 02:22:12 +0000 2025","1","Makin ke sini makin terlihat klo doktif agak sedikit punya penyakit hati deh Niat awalnya emang baik mau mengedukasi kami yg buta akan kandungan skincare but knp harus si ono yg di obrak abrik trs. Tiap ada vt yg jelekin si SS pasti doktif repost ","1890949771856122278","","","in","","0","0","0","https://x.com/bigwin_maret_/status/1890949771856122278","1840183050497601536","bigwin_maret_"
"1890879940402246125","Sat Feb 15 21:44:43 +0000 2025","0","Ngeten DokTif","1890879940402246125","","","in","Manado","0","0","0","https://x.com/emyot_ointoe/status/1890879940402246125","211815290","emyot_ointoe"
"1890802673261187273","Sat Feb 15 16:37:41 +0000 2025","0","Cek [DOKTIF APPROVED] SLAVINA Body Lotion Memutihkan Red Opium Niacinamide with Serum Burst Glutathione Moisturizing Whitening Handbody Wangi Tahan Lama dengan harga Rp99.000. Dapatkan di Shopee sekarang! https://t.co/0TTDRsmWb6 https://t.co/YLFsVlhtBS","1890802673261187273","https://pbs.twimg.com/media/Gj17AoSa0AADDWb.jpg","","in","","0","0","0","https://x.com/kurokoaow260865/status/1890802673261187273","1858878888627281920","kurokoaow260865"
"1890793441908404345","Sat Feb 15 16:04:33 +0000 2025","0","@semnfak Laporin doktif karna overclaim","1890794337136460199","","semnfak","in","","0","0","0","https://x.com/serabutannn/status/1890794337136460199","1518351214378815488","serabutannn"
